Aircraft_ID,Registration,Type,Operator,Date,Start_Time,End_Time,Duration_Min,Start_Lat,Start_Lon,End_Lat,End_Lon,Status,start_city,start_country,end_city,end_country
4.71e+28,HA-LKW,FA8X,,2025-10-06,14:14:14,15:00:57,46.7,50.107819,14.246232,47.43631,19.240803,Landed,Kněževes,Csehország,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-10-08,07:35:55,19:35:17,3599.4,47.432215,19.278823,47.434799,19.243258,Landed,Ecser,Magyarország,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-10-13,14:17:00,17:32:53,195.9,47.437848,19.238328,38.772253,-9.140808,Landed,Budapest,Magyarország,Lisszabon,Portugália
4.71e+28,HA-LKW,FA8X,,2025-10-15,08:47:01,11:53:31,186.5,38.778671,-9.137281,47.432331,19.27877,Landed,Lisszabon,Portugália,Ecser,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-10-16,16:25:41,18:42:30,136.8,47.432831,19.277916,53.365251,-2.250986,Landed,Ecser,Magyarország,Manchester,Egyesült Királyság
4.71e+28,HA-LKW,FA8X,,2025-10-16,19:29:01,21:35:45,126.7,53.354265,-2.274008,47.431994,19.279245,Landed,Manchester,Egyesült Királyság,Ecser,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-10-20,07:02:49,15:21:34,498.7,47.43296,19.277837,47.445351,19.226229,Landed,Ecser,Magyarország,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-10-23,06:40:58,12:23:15,342.3,47.432261,19.278893,24.894822,55.164543,Landed,Ecser,Magyarország,,Egyesült Arab Emírségek
4.71e+28,HA-LKW,FA8X,,2025-10-24,05:32:17,13:03:19,451.0,24.898744,55.157327,55.622475,12.663033,Landed,,Egyesült Arab Emírségek,Kastrup,Dánia
4.71e+28,HA-LKW,FA8X,,2025-10-25,10:29:19,11:53:08,83.8,55.607998,12.628012,47.444004,19.228398,Landed,Kastrup,Dánia,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-10-25,13:26:03,16:50:41,204.6,47.438965,19.236497,36.683268,-4.489902,Landed,Budapest,Magyarország,Málaga,Spanyolország
4.71e+28,HA-LKW,FA8X,,2025-10-25,17:46:37,11:44:38,1078.0,36.677903,-4.503284,47.435532,19.24209,Landed,Málaga,Spanyolország,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-10-27,13:53:43,15:26:27,92.7,47.445648,19.225662,46.243434,6.116861,Landed,Budapest,Magyarország,Le Grand-Saconnex,Svájc
4.71e+28,HA-LKW,FA8X,,2025-10-27,18:22:40,19:40:11,77.5,46.241455,6.113892,47.437103,19.239508,Landed,Le Grand-Saconnex,Svájc,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-10-28,15:46:15,10:33:48,1127.6,47.444962,19.226761,44.500681,26.099078,Landed,Budapest,Magyarország,Bukarest,Románia
4.71e+28,HA-LKW,FA8X,,2025-10-29,10:42:04,11:42:33,60.5,44.500809,26.090829,47.434696,19.243429,Landed,Bukarest,Románia,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-10-31,17:25:02,14:39:59,1275.0,47.437912,19.238228,47.444807,19.227131,Landed,Budapest,Magyarország,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-11-02,09:00:26,14:37:31,337.1,47.445063,19.226638,24.890625,55.171928,Landed,Budapest,Magyarország,,Egyesült Arab Emírségek
4.71e+28,HA-LKW,FA8X,,2025-11-03,05:49:43,12:44:27,414.7,24.889847,55.173391,46.244667,6.118698,Landed,,Egyesült Arab Emírségek,Le Grand-Saconnex,Svájc
4.71e+28,HA-LKW,FA8X,,2025-11-03,16:52:20,18:12:57,80.6,46.243652,6.117174,47.430153,19.282242,Landed,Le Grand-Saconnex,Svájc,Ecser,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-11-12,12:58:20,15:33:11,154.8,47.438278,19.23761,40.147293,44.39917,Landed,Budapest,Magyarország,Jereván,Örményország
4.71e+28,HA-LKW,FA8X,,2025-11-13,20:45:57,23:40:11,174.2,40.147255,44.397313,47.442455,19.230881,Landed,Jereván,Örményország,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-11-15,10:12:04,11:01:35,49.5,47.437615,19.238751,50.111893,14.259766,Landed,Budapest,Magyarország,Prága főváros,Csehország
4.71e+28,HA-LKW,FA8X,,2025-11-16,10:23:05,11:06:07,43.0,50.107898,14.246447,47.430108,19.282326,Landed,Kněževes,Csehország,Ecser,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-11-19,05:48:20,08:18:54,150.6,47.433006,19.277696,51.27679,-0.773354,Landed,Ecser,Magyarország,Rushmoor,Egyesült Királyság
4.71e+28,HA-LKW,FA8X,,2025-11-19,19:30:15,21:19:03,108.8,51.276405,-0.774612,47.443817,19.228718,Landed,Rushmoor,Egyesült Királyság,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-12-03,06:58:10,08:29:13,91.1,47.434822,19.274738,46.244659,6.118665,Landed,Ecser,Magyarország,Le Grand-Saconnex,Svájc
4.71e+28,HA-LKW,FA8X,,2025-12-03,09:39:23,11:01:10,81.8,46.243927,6.117576,47.444286,19.227911,Landed,Le Grand-Saconnex,Svájc,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-12-06,08:20:08,09:34:44,74.6,47.436963,19.239737,47.475543,8.545074,Landed,Budapest,Magyarország,Winkel,Svájc
4.71e+28,HA-LKW,FA8X,,2025-12-06,10:58:18,11:57:34,59.3,47.45755,8.556839,46.680291,17.161348,Landed,Kloten,Svájc,Zalavár,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-12-06,12:36:07,13:02:11,26.1,46.688124,17.158379,47.442852,19.230247,Landed,Zalavár,Magyarország,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-12-11,05:18:44,06:34:56,76.2,47.437196,19.239385,45.436893,9.277954,Landed,Budapest,Magyarország,Peschiera Borromeo,Olaszország
4.71e+28,HA-LKW,FA8X,,2025-12-11,19:04:17,20:09:59,65.7,45.445587,9.276973,47.434868,19.243103,Landed,,,Budapest,Magyarország
4.71e+28,HA-LKW,FA8X,,2025-12-15,06:59:43,11:28:43,6029.0,47.437289,19.239173,47.444767,19.227139,Landed,,,Budapest,Magyarország
440241.0,,,,2024-09-04,11:15:36,18:36:14,440.6,45.454769,-73.745259,48.118628,16.546343,Landed,,,Schwechat,Ausztria
440241.0,,,,2024-09-07,13:47:59,14:11:46,23.8,48.104599,16.584549,47.442852,19.230265,Landed,,,,
440241.0,,,,2024-09-08,04:17:08,01:32:51,4155.7,47.444737,19.227131,47.428436,19.285023,Landed,,,,
440241.0,,,,2024-09-11,02:55:27,03:34:16,38.8,47.437661,19.27009,48.233448,14.19453,Landed,,,,
440241.0,,,,2024-09-16,08:29:05,09:57:27,88.4,48.233425,14.193324,51.332489,0.033646,Landed,,,,
440241.0,,,,2024-09-25,07:22:12,09:11:06,108.9,51.330688,0.032217,47.442833,19.230297,Landed,,,,
440241.0,,,,2024-10-03,06:37:42,08:43:49,126.1,47.432168,19.278964,44.832016,-0.710544,Landed,,,,
440241.0,,,,2024-10-04,10:03:25,12:03:50,120.4,44.828548,-0.715451,47.443611,19.229027,Landed,,,,
440241.0,,,,2024-10-19,05:58:46,11:42:57,344.2,47.445156,19.226426,24.883141,55.172221,Landed,,,,
440241.0,,,,2024-11-04,21:17:44,03:25:10,367.4,24.892044,55.169423,47.423492,19.292953,Landed,,,,
440241.0,,,,2024-11-16,18:33:10,03:57:44,10644.6,47.434775,19.243328,47.423649,19.292767,Landed,,,,
440241.0,,,,2024-11-28,07:57:11,10:02:58,125.8,47.442856,19.230263,51.333735,0.034599,Landed,,,,
440241.0,,,,2024-12-01,10:21:49,12:11:32,109.7,51.335015,0.035553,47.445948,19.225229,Landed,,,,
440241.0,,,,2024-12-30,22:54:34,07:22:58,16348.4,47.444275,19.227928,47.435646,19.241884,Landed,,,,
440241.0,,,,2025-01-18,18:15:11,05:55:36,7900.4,47.443771,19.228821,40.062868,116.601365,Landed,,,,
440241.0,,,,2025-01-24,06:10:26,16:52:15,641.8,40.103439,116.592896,47.43559,19.242008,Landed,,,,
440241.0,,,,2025-01-28,14:02:10,15:38:52,96.7,47.443039,19.229988,52.355545,13.511026,Landed,,,,
440241.0,,,,2025-01-30,07:52:59,17:51:11,16438.2,52.357269,13.48442,52.364586,13.497803,Landed,,,,
440241.0,,,,2025-02-10,18:01:47,19:01:48,60.0,52.372059,13.503296,47.431412,19.248665,Landed,Schönefeld,Németország,,
440241.0,,,,2025-02-12,19:57:25,10:22:26,10945.0,47.445017,19.226778,4.197301,73.527977,Landed,Budapest,Magyarország,,
440241.0,,,,2025-02-20,10:42:31,20:46:58,604.5,4.19133,73.531029,47.450603,19.217764,Landed,Malé,Maldív-szigetek,Budapest,Magyarország
440241.0,,,,2025-03-02,12:55:53,23:42:16,646.4,47.444138,19.228203,40.789616,-111.962082,Landed,Budapest,Magyarország,Salt Lake City,Amerikai Egyesült Államok
440241.0,,,,2025-03-06,18:48:49,04:51:58,603.1,40.79425,-111.962097,47.44369,19.228909,Landed,Salt Lake City,Amerikai Egyesült Államok,Budapest,Magyarország
440241.0,,,,2025-03-26,06:59:33,16:32:56,6333.4,47.433746,19.244957,47.435349,19.242382,Landed,Budapest,Magyarország,Budapest,Magyarország
440241.0,,,,2025-04-06,12:01:33,13:06:32,65.0,47.433844,19.244807,52.365495,13.47583,Landed,Budapest,Magyarország,Schönefeld,Németország
440241.0,,,,2025-04-13,17:49:05,18:39:56,50.8,52.3759,13.519669,49.151791,16.688426,Landed,Schönefeld,Németország,Brünn,Csehország
440241.0,,,,2025-04-13,18:52:12,19:18:14,26.0,49.152413,16.681294,47.444801,19.22707,Landed,Brünn,Csehország,Budapest,Magyarország
440241.0,,,,2025-04-24,19:26:30,11:56:11,11069.7,47.434822,19.243188,-28.413574,21.258333,Landed,Budapest,Magyarország,Upington,Dél-Afrika
440241.0,,,,2025-05-02,12:01:28,13:04:17,62.8,-28.396957,21.25733,-33.954025,18.598284,Landed,Upington,Dél-Afrika,Elsiesriver,Dél-Afrika
440241.0,,,,2025-05-03,19:06:56,05:47:45,640.8,-33.983963,18.607645,47.437056,19.239631,Landed,,Dél-Afrika,Budapest,Magyarország
440241.0,,,,2025-05-10,14:17:41,15:50:14,92.6,47.433937,19.244666,43.650833,7.20256,Landed,Budapest,Magyarország,Nizza,Franciaország
440241.0,,,,2025-05-11,07:04:19,08:27:08,82.8,43.656464,7.21591,47.443108,19.229824,Landed,Nizza,Franciaország,Budapest,Magyarország
440241.0,,,,2025-05-14,05:35:14,13:09:01,453.8,47.432739,19.277985,16.730268,-22.948919,Landed,Ecser,Magyarország,Espargos,Zöld-foki Köztársaság
440241.0,,,,2025-05-14,14:06:02,08:15:16,2529.2,16.730896,-22.948946,47.427967,19.285777,Landed,Espargos,Zöld-foki Köztársaság,Ecser,Magyarország
440241.0,,,,2025-05-19,15:27:58,15:54:11,26.2,47.433891,19.244807,48.096828,16.587879,Landed,Budapest,Magyarország,Klein-Neusiedl,Ausztria
440241.0,,,,2025-05-30,16:13:39,16:41:38,28.0,48.093338,16.589355,47.43531,19.24243,Landed,Klein-Neusiedl,Ausztria,Budapest,Magyarország
440241.0,,,,2025-05-31,08:57:17,09:50:20,53.1,47.433609,19.245232,48.343254,11.78468,Landed,Budapest,Magyarország,Oberding,Németország
440241.0,,,,2025-05-31,11:06:30,11:27:42,21.2,48.34422,11.796859,47.790436,13.00577,Landed,Oberding,Németország,Salzburg,Ausztria
440241.0,,,,2025-06-01,06:24:45,06:42:01,17.3,47.78792,13.00739,48.343242,11.784662,Landed,Salzburg,Ausztria,Oberding,Németország
440241.0,,,,2025-06-01,08:52:02,09:40:56,48.9,48.344055,11.79495,47.442513,19.230846,Landed,,,Budapest,Magyarország
440241.0,,,,2025-06-04,08:49:32,10:09:38,80.1,47.445511,19.225937,47.442864,19.230229,Landed,,,Budapest,Magyarország
440241.0,,,,2025-06-25,08:11:42,09:38:10,86.5,47.433006,19.246145,43.65065,7.202432,Landed,,,Nizza,Franciaország
440241.0,,,,2025-06-26,10:48:20,12:03:51,75.5,43.656235,7.215271,47.442945,19.230124,Landed,,,Budapest,Magyarország
440241.0,,,,2025-06-30,08:14:02,16:55:00,521.0,47.434682,19.243469,40.699923,-74.160087,Landed,,,Newark,Amerikai Egyesült Államok
440241.0,,,,2025-07-05,23:44:32,07:09:52,445.3,40.684433,-74.173767,43.658399,7.213097,Landed,,,Nizza,Franciaország
440241.0,,,,2025-07-06,07:55:28,09:15:29,80.0,43.650078,7.207097,47.441711,19.232113,Landed,,,Budapest,Magyarország
440241.0,,,,2025-07-09,07:10:04,08:45:43,95.7,47.433053,19.246075,43.651475,7.203565,Landed,,,Nizza,Franciaország
440241.0,,,,2025-07-09,10:02:23,11:24:57,82.6,43.656967,7.216421,47.43282,19.277942,Landed,,,Ecser,Magyarország
440241.0,,,,2025-07-20,04:18:17,05:50:58,92.7,47.437042,19.271049,43.658352,7.213035,Landed,,,Nizza,Franciaország
440241.0,,,,2025-07-20,07:20:49,08:41:58,81.2,43.650171,7.207227,47.436719,19.240159,Landed,,,Budapest,Magyarország
440241.0,,,,2025-07-21,07:08:24,08:45:03,96.7,47.445761,19.225581,43.661344,7.217184,Landed,,,Nizza,Franciaország
440241.0,,,,2025-07-21,16:27:26,17:45:06,77.7,43.661204,7.222399,47.443841,19.228627,Landed,,,Budapest,Magyarország
440241.0,,,,2025-07-24,06:08:17,07:47:26,99.1,47.445715,19.225652,43.658398,7.213099,Landed,,,Nizza,Franciaország
440241.0,,,,2025-07-24,08:57:44,11:49:17,171.6,43.661577,7.222857,34.874577,33.624932,Landed,,,Lárnaka,Ciprus
440241.0,,,,2025-07-25,06:41:45,06:54:50,13.1,34.865578,33.613358,35.440693,34.069848,Landed,,,Mehmetçik,Észak-Ciprus
440241.0,,,,2025-07-25,06:55:05,08:41:35,106.5,35.471786,34.065914,45.709561,25.527008,Landed,,,Vidombák,Románia
440241.0,,,,2025-07-25,09:22:05,10:13:49,51.7,45.6996,25.516551,47.432087,19.279122,Landed,,,Ecser,Magyarország
440241.0,,,,2025-07-28,07:44:22,07:44:34,0.2,47.433334,19.245644,47.438004,19.238073,Landed,,,Budapest,Magyarország
440241.0,,,,2025-07-28,07:44:34,07:45:29,0.9,47.438034,19.237976,47.461807,19.199329,Landed,Budapest,Magyarország,Budapest,Magyarország
440241.0,,,,2025-07-28,07:45:30,07:50:33,5.1,47.461899,19.199158,47.206593,18.802208,Landed,Budapest,Magyarország,Besnyő,Magyarország
440241.0,,,,2025-07-28,07:50:33,07:51:23,0.8,47.206329,18.801865,47.139473,18.716652,Landed,Besnyő,Magyarország,Pusztaszabolcs,Magyarország
440241.0,,,,2025-07-28,07:51:23,07:53:03,1.7,47.139355,18.716478,46.999306,18.538862,Landed,Pusztaszabolcs,Magyarország,Sárkeresztúr,Magyarország
440241.0,,,,2025-07-28,07:53:03,07:53:58,0.9,46.99886,18.538302,46.918167,18.436518,Landed,Sárkeresztúr,Magyarország,Káloz,Magyarország
440241.0,,,,2025-07-28,07:53:58,07:54:43,0.7,46.917999,18.436326,46.85091,18.351991,Landed,Káloz,Magyarország,Lajoskomárom,Magyarország
440241.0,,,,2025-07-28,07:54:43,07:56:18,1.6,46.850922,18.351991,46.700317,18.163783,Landed,Lajoskomárom,Magyarország,Iregszemcse,Magyarország
440241.0,,,,2025-07-28,07:56:18,08:13:11,16.9,46.699997,18.163415,45.435694,15.657427,Landed,Iregszemcse,Magyarország,Gornja Trebinja,Horvátország
440241.0,,,,2025-07-28,08:13:12,08:17:31,4.3,45.435333,15.656629,45.127556,14.976065,Landed,Knez Gorica,Horvátország,Grad Novi Vinodolski,Horvátország
440241.0,,,,2025-07-28,08:17:31,08:18:26,0.9,45.12746,14.975772,45.062101,14.833402,Landed,Grad Novi Vinodolski,Horvátország,Grad Novi Vinodolski,Horvátország
440241.0,,,,2025-07-28,08:18:26,08:23:17,4.8,45.061635,14.832347,44.711446,14.081023,Landed,Grad Novi Vinodolski,Horvátország,,Horvátország
440241.0,,,,2025-07-28,08:23:17,08:31:41,8.4,44.71119,14.08052,44.151807,12.755634,Landed,,Horvátország,,Olaszország
440241.0,,,,2025-07-28,08:31:56,08:39:14,7.3,44.135385,12.716086,43.648263,11.567361,Landed,,Olaszország,,Olaszország
440241.0,,,,2025-07-28,08:39:14,08:39:39,0.4,43.648132,11.567071,43.620238,11.502604,Landed,,Olaszország,Faella,Olaszország
440241.0,,,,2025-07-28,08:39:39,08:41:58,2.3,43.620117,11.502366,43.465508,11.147818,Landed,Faella,Olaszország,Poggibonsi,Olaszország
440241.0,,,,2025-07-28,08:41:58,08:43:13,1.2,43.465405,11.147592,43.375734,10.98744,Landed,Poggibonsi,Olaszország,Volterra,Olaszország
440241.0,,,,2025-07-28,08:43:38,08:45:58,2.3,43.340652,10.941169,43.101286,10.722411,Landed,Volterra,Olaszország,Monterotondo Marittimo,Olaszország
440241.0,,,,2025-07-28,08:45:58,08:47:29,1.5,43.100948,10.722133,42.943532,10.583938,Landed,Monterotondo Marittimo,Olaszország,,Olaszország
440241.0,,,,2025-07-28,08:47:29,08:48:13,0.7,42.942993,10.583475,42.867519,10.508311,Landed,Piombino,Olaszország,,Olaszország
440241.0,,,,2025-07-28,08:48:14,08:49:29,1.3,42.866837,10.507246,42.774175,10.347396,Landed,,Olaszország,Portoferraio,Olaszország
440241.0,,,,2025-07-28,08:49:29,08:56:39,7.2,42.773529,10.346312,42.755624,9.392991,Landed,Portoferraio,Olaszország,Olmeta-di-Capocorso,Franciaország
440241.0,,,,2025-07-28,08:56:39,08:58:04,1.4,42.756042,9.392,42.808216,9.211829,Landed,Olmeta-di-Capocorso,Franciaország,,Franciaország
440241.0,,,,2025-07-28,08:58:04,09:08:57,10.9,42.808365,9.211162,43.123501,7.864151,Landed,,Franciaország,,
440241.0,,,,2025-07-28,09:08:57,09:14:16,5.3,43.123764,7.863081,43.344568,7.396366,Landed,,,,
440241.0,,,,2025-07-28,09:14:16,09:14:56,0.7,43.344635,7.396226,43.371835,7.342562,Landed,,,,
440241.0,,,,2025-07-28,09:14:56,09:18:21,3.4,43.371918,7.342444,43.496738,7.16002,Landed,,,,Franciaország
440241.0,,,,2025-07-28,09:18:21,09:22:38,4.3,43.496642,7.160012,43.659098,7.214061,Landed,,Franciaország,Nizza,Franciaország
440241.0,,,,2025-07-28,09:56:06,11:15:58,79.9,43.649506,7.206329,47.430302,19.282036,Landed,Nizza,Franciaország,Ecser,Magyarország
440241.0,,,,2025-08-01,11:26:06,13:05:25,99.3,47.433609,19.245163,43.656177,7.209974,Landed,Budapest,Magyarország,Nizza,Franciaország
440241.0,,,,2025-08-01,15:11:59,16:31:37,79.6,43.65087,7.208143,47.437301,19.239226,Landed,Nizza,Franciaország,Budapest,Magyarország
440241.0,,,,2025-08-01,17:27:15,17:58:02,30.8,47.445969,19.225182,48.112867,16.581098,Landed,Budapest,Magyarország,Fischamend,Ausztria
440241.0,,,,2025-08-14,17:22:09,17:53:17,31.1,48.114761,16.580292,47.436001,19.241301,Landed,Fischamend,Ausztria,Budapest,Magyarország
440241.0,,,,2025-08-15,06:57:15,08:25:57,88.7,47.433751,19.244948,43.648682,7.199707,Landed,Budapest,Magyarország,Nizza,Franciaország
440241.0,,,,2025-08-15,10:24:32,11:48:51,84.3,43.656689,7.215925,47.437546,19.238794,Landed,Nizza,Franciaország,Budapest,Magyarország
440241.0,,,,2025-08-17,13:41:48,15:15:12,93.4,47.440594,19.233891,43.661844,7.217821,Landed,Budapest,Magyarország,Nizza,Franciaország
440241.0,,,,2025-08-17,17:05:05,18:28:39,83.6,43.661636,7.222936,47.427441,19.286636,Landed,Nizza,Franciaország,Ecser,Magyarország
440241.0,,,,2025-08-27,12:07:59,16:58:02,1730.1,47.435799,19.273118,47.442329,19.23107,Landed,Budapest,Magyarország,Budapest,Magyarország
440241.0,,,,2025-08-31,19:05:07,02:00:09,14815.0,47.434982,19.242966,47.442455,19.230881,Landed,Budapest,Magyarország,Budapest,Magyarország
440241.0,,,,2025-09-25,06:11:35,10:58:46,287.2,47.437225,19.270775,24.895508,55.162988,Landed,Budapest,Magyarország,,Egyesült Arab Emírségek
